,ForecastId,Province_State,Country_Region,Date,geo,ConfirmedCases,Fatalities,Country_Province
1147,1148,,Bhutan,2020-05-01,Bhutan,5.0,0.0,Bhutan
1148,1149,,Bhutan,2020-05-02,Bhutan,5.0,0.0,Bhutan
1149,1150,,Bhutan,2020-05-03,Bhutan,5.0,0.0,Bhutan
1150,1151,,Bhutan,2020-05-04,Bhutan,5.0,0.0,Bhutan
1151,1152,,Bhutan,2020-05-05,Bhutan,5.0,0.0,Bhutan
1152,1153,,Bhutan,2020-05-06,Bhutan,5.0,0.0,Bhutan
1153,1154,,Bhutan,2020-05-07,Bhutan,5.0,0.0,Bhutan
1154,1155,,Bhutan,2020-05-08,Bhutan,5.0,0.0,Bhutan
1155,1156,,Bhutan,2020-05-09,Bhutan,5.0,0.0,Bhutan
1156,1157,,Bhutan,2020-05-10,Bhutan,5.0,0.0,Bhutan
1157,1158,,Bhutan,2020-05-11,Bhutan,5.0,0.0,Bhutan
1158,1159,,Bhutan,2020-05-12,Bhutan,5.0,0.0,Bhutan
1159,1160,,Bhutan,2020-05-13,Bhutan,5.0,0.0,Bhutan
1160,1161,,Bhutan,2020-05-14,Bhutan,5.0,0.0,Bhutan
1161,1162,,Bolivia,2020-04-02,Bolivia,123.0,8.0,Bolivia
1162,1163,,Bolivia,2020-04-03,Bolivia,132.0,9.0,Bolivia
1163,1164,,Bolivia,2020-04-04,Bolivia,139.0,10.0,Bolivia
1164,1165,,Bolivia,2020-04-05,Bolivia,157.0,10.0,Bolivia
1165,1166,,Bolivia,2020-04-06,Bolivia,183.0,11.0,Bolivia
1166,1167,,Bolivia,2020-04-07,Bolivia,194.0,14.0,Bolivia
1167,1168,,Bolivia,2020-04-08,Bolivia,210.0,15.0,Bolivia
1168,1169,,Bolivia,2020-04-09,Bolivia,264.0,18.0,Bolivia
1169,1170,,Bolivia,2020-04-10,Bolivia,268.0,19.0,Bolivia
1170,1171,,Bolivia,2020-04-11,Bolivia,275.0,20.0,Bolivia
1171,1172,,Bolivia,2020-04-12,Bolivia,300.0,24.0,Bolivia
1172,1173,,Bolivia,2020-04-13,Bolivia,330.0,27.0,Bolivia
1173,1174,,Bolivia,2020-04-14,Bolivia,354.0,28.0,Bolivia
1174,1175,,Bolivia,2020-04-15,Bolivia,397.0,28.0,Bolivia
1175,1176,,Bolivia,2020-04-16,Bolivia,441.0,29.0,Bolivia
1176,1177,,Bolivia,2020-04-17,Bolivia,465.0,31.0,Bolivia
1177,1178,,Bolivia,2020-04-18,Bolivia,493.0,31.0,Bolivia
1178,1179,,Bolivia,2020-04-19,Bolivia,520.0,32.0,Bolivia
1179,1180,,Bolivia,2020-04-20,Bolivia,520.0,32.0,Bolivia
1180,1181,,Bolivia,2020-04-21,Bolivia,520.0,32.0,Bolivia
1181,1182,,Bolivia,2020-04-22,Bolivia,520.0,32.0,Bolivia
1182,1183,,Bolivia,2020-04-23,Bolivia,520.0,32.0,Bolivia
1183,1184,,Bolivia,2020-04-24,Bolivia,520.0,32.0,Bolivia
1184,1185,,Bolivia,2020-04-25,Bolivia,520.0,32.0,Bolivia
1185,1186,,Bolivia,2020-04-26,Bolivia,520.0,32.0,Bolivia
1186,1187,,Bolivia,2020-04-27,Bolivia,520.0,32.0,Bolivia
1187,1188,,Bolivia,2020-04-28,Bolivia,520.0,32.0,Bolivia
1188,1189,,Bolivia,2020-04-29,Bolivia,520.0,32.0,Bolivia
1189,1190,,Bolivia,2020-04-30,Bolivia,520.0,32.0,Bolivia
1190,1191,,Bolivia,2020-05-01,Bolivia,520.0,32.0,Bolivia
1191,1192,,Bolivia,2020-05-02,Bolivia,520.0,32.0,Bolivia
1192,1193,,Bolivia,2020-05-03,Bolivia,520.0,32.0,Bolivia
1193,1194,,Bolivia,2020-05-04,Bolivia,520.0,32.0,Bolivia
1194,1195,,Bolivia,2020-05-05,Bolivia,520.0,32.0,Bolivia
1195,1196,,Bolivia,2020-05-06,Bolivia,520.0,32.0,Bolivia
1196,1197,,Bolivia,2020-05-07,Bolivia,520.0,32.0,Bolivia
1197,1198,,Bolivia,2020-05-08,Bolivia,520.0,32.0,Bolivia
1198,1199,,Bolivia,2020-05-09,Bolivia,520.0,32.0,Bolivia
1199,1200,,Bolivia,2020-05-10,Bolivia,520.0,32.0,Bolivia
1200,1201,,Bolivia,2020-05-11,Bolivia,520.0,32.0,Bolivia
1201,1202,,Bolivia,2020-05-12,Bolivia,520.0,32.0,Bolivia
1202,1203,,Bolivia,2020-05-13,Bolivia,520.0,32.0,Bolivia
1203,1204,,Bolivia,2020-05-14,Bolivia,520.0,32.0,Bolivia
1204,1205,,Bosnia and Herzegovina,2020-04-02,Bosnia and Herzegovina,533.0,16.0,Bosnia and Herzegovina
1205,1206,,Bosnia and Herzegovina,2020-04-03,Bosnia and Herzegovina,579.0,17.0,Bosnia and Herzegovina
1206,1207,,Bosnia and Herzegovina,2020-04-04,Bosnia and Herzegovina,624.0,21.0,Bosnia and Herzegovina
1207,1208,,Bosnia and Herzegovina,2020-04-05,Bosnia and Herzegovina,654.0,23.0,Bosnia and Herzegovina
1208,1209,,Bosnia and Herzegovina,2020-04-06,Bosnia and Herzegovina,674.0,29.0,Bosnia and Herzegovina
1209,1210,,Bosnia and Herzegovina,2020-04-07,Bosnia and Herzegovina,764.0,33.0,Bosnia and Herzegovina
1210,1211,,Bosnia and Herzegovina,2020-04-08,Bosnia and Herzegovina,804.0,34.0,Bosnia and Herzegovina
1211,1212,,Bosnia and Herzegovina,2020-04-09,Bosnia and Herzegovina,858.0,35.0,Bosnia and Herzegovina
1212,1213,,Bosnia and Herzegovina,2020-04-10,Bosnia and Herzegovina,901.0,36.0,Bosnia and Herzegovina
1213,1214,,Bosnia and Herzegovina,2020-04-11,Bosnia and Herzegovina,946.0,37.0,Bosnia and Herzegovina
1214,1215,,Bosnia and Herzegovina,2020-04-12,Bosnia and Herzegovina,1009.0,39.0,Bosnia and Herzegovina
1215,1216,,Bosnia and Herzegovina,2020-04-13,Bosnia and Herzegovina,1037.0,39.0,Bosnia and Herzegovina
1216,1217,,Bosnia and Herzegovina,2020-04-14,Bosnia and Herzegovina,1083.0,40.0,Bosnia and Herzegovina
1217,1218,,Bosnia and Herzegovina,2020-04-15,Bosnia and Herzegovina,1110.0,41.0,Bosnia and Herzegovina
1218,1219,,Bosnia and Herzegovina,2020-04-16,Bosnia and Herzegovina,1167.0,43.0,Bosnia and Herzegovina
1219,1220,,Bosnia and Herzegovina,2020-04-17,Bosnia and Herzegovina,1214.0,46.0,Bosnia and Herzegovina
1220,1221,,Bosnia and Herzegovina,2020-04-18,Bosnia and Herzegovina,1268.0,47.0,Bosnia and Herzegovina
1221,1222,,Bosnia and Herzegovina,2020-04-19,Bosnia and Herzegovina,1285.0,48.0,Bosnia and Herzegovina
1222,1223,,Bosnia and Herzegovina,2020-04-20,Bosnia and Herzegovina,1285.0,48.0,Bosnia and Herzegovina
1223,1224,,Bosnia and Herzegovina,2020-04-21,Bosnia and Herzegovina,1285.0,48.0,Bosnia and Herzegovina
1224,1225,,Bosnia and Herzegovina,2020-04-22,Bosnia and Herzegovina,1285.0,48.0,Bosnia and Herzegovina
1225,1226,,Bosnia and Herzegovina,2020-04-23,Bosnia and Herzegovina,1285.0,48.0,Bosnia and Herzegovina
1226,1227,,Bosnia and Herzegovina,2020-04-24,Bosnia and Herzegovina,1285.0,48.0,Bosnia and Herzegovina
1227,1228,,Bosnia and Herzegovina,2020-04-25,Bosnia and Herzegovina,1285.0,48.0,Bosnia and Herzegovina
1228,1229,,Bosnia and Herzegovina,2020-04-26,Bosnia and Herzegovina,1285.0,48.0,Bosnia and Herzegovina
1229,1230,,Bosnia and Herzegovina,2020-04-27,Bosnia and Herzegovina,1285.0,48.0,Bosnia and Herzegovina
1230,1231,,Bosnia and Herzegovina,2020-04-28,Bosnia and Herzegovina,1285.0,48.0,Bosnia and Herzegovina
1231,1232,,Bosnia and Herzegovina,2020-04-29,Bosnia and Herzegovina,1285.0,48.0,Bosnia and Herzegovina
1232,1233,,Bosnia and Herzegovina,2020-04-30,Bosnia and Herzegovina,1285.0,48.0,Bosnia and Herzegovina
1233,1234,,Bosnia and Herzegovina,2020-05-01,Bosnia and Herzegovina,1285.0,48.0,Bosnia and Herzegovina
1234,1235,,Bosnia and Herzegovina,2020-05-02,Bosnia and Herzegovina,1285.0,48.0,Bosnia and Herzegovina
1235,1236,,Bosnia and Herzegovina,2020-05-03,Bosnia and Herzegovina,1285.0,48.0,Bosnia and Herzegovina
1236,1237,,Bosnia and Herzegovina,2020-05-04,Bosnia and Herzegovina,1285.0,48.0,Bosnia and Herzegovina
1237,1238,,Bosnia and Herzegovina,2020-05-05,Bosnia and Herzegovina,1285.0,48.0,Bosnia and Herzegovina
1238,1239,,Bosnia and Herzegovina,2020-05-06,Bosnia and Herzegovina,1285.0,48.0,Bosnia and Herzegovina
1239,1240,,Bosnia and Herzegovina,2020-05-07,Bosnia and Herzegovina,1285.0,48.0,Bosnia and Herzegovina
1240,1241,,Bosnia and Herzegovina,2020-05-08,Bosnia and Herzegovina,1285.0,48.0,Bosnia and Herzegovina
1241,1242,,Bosnia and Herzegovina,2020-05-09,Bosnia and Herzegovina,1285.0,48.0,Bosnia and Herzegovina
1242,1243,,Bosnia and Herzegovina,2020-05-10,Bosnia and Herzegovina,1285.0,48.0,Bosnia and Herzegovina
1243,1244,,Bosnia and Herzegovina,2020-05-11,Bosnia and Herzegovina,1285.0,48.0,Bosnia and Herzegovina
1244,1245,,Bosnia and Herzegovina,2020-05-12,Bosnia and Herzegovina,1285.0,48.0,Bosnia and Herzegovina
1245,1246,,Bosnia and Herzegovina,2020-05-13,Bosnia and Herzegovina,1285.0,48.0,Bosnia and Herzegovina
1246,1247,,Bosnia and Herzegovina,2020-05-14,Bosnia and Herzegovina,1285.0,48.0,Bosnia and Herzegovina
1247,1248,,Botswana,2020-04-02,Botswana,4.0,1.0,Botswana
1248,1249,,Botswana,2020-04-03,Botswana,4.0,1.0,Botswana
1249,1250,,Botswana,2020-04-04,Botswana,4.0,1.0,Botswana
1250,1251,,Botswana,2020-04-05,Botswana,6.0,1.0,Botswana
1251,1252,,Botswana,2020-04-06,Botswana,6.0,1.0,Botswana
1252,1253,,Botswana,2020-04-07,Botswana,6.0,1.0,Botswana
1253,1254,,Botswana,2020-04-08,Botswana,6.0,1.0,Botswana
1254,1255,,Botswana,2020-04-09,Botswana,13.0,1.0,Botswana
1255,1256,,Botswana,2020-04-10,Botswana,13.0,1.0,Botswana
1256,1257,,Botswana,2020-04-11,Botswana,13.0,1.0,Botswana
1257,1258,,Botswana,2020-04-12,Botswana,13.0,1.0,Botswana
1258,1259,,Botswana,2020-04-13,Botswana,13.0,1.0,Botswana
1259,1260,,Botswana,2020-04-14,Botswana,13.0,1.0,Botswana
1260,1261,,Botswana,2020-04-15,Botswana,13.0,1.0,Botswana
1261,1262,,Botswana,2020-04-16,Botswana,15.0,1.0,Botswana
1262,1263,,Botswana,2020-04-17,Botswana,15.0,1.0,Botswana
1263,1264,,Botswana,2020-04-18,Botswana,15.0,1.0,Botswana
1264,1265,,Botswana,2020-04-19,Botswana,20.0,1.0,Botswana
1265,1266,,Botswana,2020-04-20,Botswana,20.0,1.0,Botswana
1266,1267,,Botswana,2020-04-21,Botswana,20.0,1.0,Botswana
1267,1268,,Botswana,2020-04-22,Botswana,20.0,1.0,Botswana
1268,1269,,Botswana,2020-04-23,Botswana,20.0,1.0,Botswana
1269,1270,,Botswana,2020-04-24,Botswana,20.0,1.0,Botswana
1270,1271,,Botswana,2020-04-25,Botswana,20.0,1.0,Botswana
1271,1272,,Botswana,2020-04-26,Botswana,20.0,1.0,Botswana
1272,1273,,Botswana,2020-04-27,Botswana,20.0,1.0,Botswana
1273,1274,,Botswana,2020-04-28,Botswana,20.0,1.0,Botswana
1274,1275,,Botswana,2020-04-29,Botswana,20.0,1.0,Botswana
1275,1276,,Botswana,2020-04-30,Botswana,20.0,1.0,Botswana
1276,1277,,Botswana,2020-05-01,Botswana,20.0,1.0,Botswana
1277,1278,,Botswana,2020-05-02,Botswana,20.0,1.0,Botswana
1278,1279,,Botswana,2020-05-03,Botswana,20.0,1.0,Botswana
1279,1280,,Botswana,2020-05-04,Botswana,20.0,1.0,Botswana
1280,1281,,Botswana,2020-05-05,Botswana,20.0,1.0,Botswana
1281,1282,,Botswana,2020-05-06,Botswana,20.0,1.0,Botswana
1282,1283,,Botswana,2020-05-07,Botswana,20.0,1.0,Botswana
1283,1284,,Botswana,2020-05-08,Botswana,20.0,1.0,Botswana
1284,1285,,Botswana,2020-05-09,Botswana,20.0,1.0,Botswana
1285,1286,,Botswana,2020-05-10,Botswana,20.0,1.0,Botswana
1286,1287,,Botswana,2020-05-11,Botswana,20.0,1.0,Botswana
1287,1288,,Botswana,2020-05-12,Botswana,20.0,1.0,Botswana
1288,1289,,Botswana,2020-05-13,Botswana,20.0,1.0,Botswana
1289,1290,,Botswana,2020-05-14,Botswana,20.0,1.0,Botswana
1290,1291,,Brazil,2020-04-02,Brazil,8044.0,324.0,Brazil
1291,1292,,Brazil,2020-04-03,Brazil,9056.0,359.0,Brazil
1292,1293,,Brazil,2020-04-04,Brazil,10360.0,445.0,Brazil
1293,1294,,Brazil,2020-04-05,Brazil,11130.0,486.0,Brazil
1294,1295,,Brazil,2020-04-06,Brazil,12161.0,564.0,Brazil
1295,1296,,Brazil,2020-04-07,Brazil,14034.0,686.0,Brazil
1296,1297,,Brazil,2020-04-08,Brazil,16170.0,819.0,Brazil
1297,1298,,Brazil,2020-04-09,Brazil,18092.0,950.0,Brazil
1298,1299,,Brazil,2020-04-10,Brazil,19638.0,1057.0,Brazil
1299,1300,,Brazil,2020-04-11,Brazil,20727.0,1124.0,Brazil
1300,1301,,Brazil,2020-04-12,Brazil,22192.0,1223.0,Brazil
1301,1302,,Brazil,2020-04-13,Brazil,23430.0,1328.0,Brazil
1302,1303,,Brazil,2020-04-14,Brazil,25262.0,1532.0,Brazil
1303,1304,,Brazil,2020-04-15,Brazil,28320.0,1736.0,Brazil
1304,1305,,Brazil,2020-04-16,Brazil,30425.0,1924.0,Brazil
1305,1306,,Brazil,2020-04-17,Brazil,33682.0,2141.0,Brazil
1306,1307,,Brazil,2020-04-18,Brazil,36658.0,2354.0,Brazil
1307,1308,,Brazil,2020-04-19,Brazil,38654.0,2462.0,Brazil
1308,1309,,Brazil,2020-04-20,Brazil,38654.0,2462.0,Brazil
1309,1310,,Brazil,2020-04-21,Brazil,38654.0,2462.0,Brazil
1310,1311,,Brazil,2020-04-22,Brazil,38654.0,2462.0,Brazil
1311,1312,,Brazil,2020-04-23,Brazil,38654.0,2462.0,Brazil
1312,1313,,Brazil,2020-04-24,Brazil,38654.0,2462.0,Brazil
1313,1314,,Brazil,2020-04-25,Brazil,38654.0,2462.0,Brazil
1314,1315,,Brazil,2020-04-26,Brazil,38654.0,2462.0,Brazil
1315,1316,,Brazil,2020-04-27,Brazil,38654.0,2462.0,Brazil
1316,1317,,Brazil,2020-04-28,Brazil,38654.0,2462.0,Brazil
1317,1318,,Brazil,2020-04-29,Brazil,38654.0,2462.0,Brazil
1318,1319,,Brazil,2020-04-30,Brazil,38654.0,2462.0,Brazil
1319,1320,,Brazil,2020-05-01,Brazil,38654.0,2462.0,Brazil
1320,1321,,Brazil,2020-05-02,Brazil,38654.0,2462.0,Brazil
1321,1322,,Brazil,2020-05-03,Brazil,38654.0,2462.0,Brazil
1322,1323,,Brazil,2020-05-04,Brazil,38654.0,2462.0,Brazil
1323,1324,,Brazil,2020-05-05,Brazil,38654.0,2462.0,Brazil
1324,1325,,Brazil,2020-05-06,Brazil,38654.0,2462.0,Brazil
1325,1326,,Brazil,2020-05-07,Brazil,38654.0,2462.0,Brazil
1326,1327,,Brazil,2020-05-08,Brazil,38654.0,2462.0,Brazil
1327,1328,,Brazil,2020-05-09,Brazil,38654.0,2462.0,Brazil
1328,1329,,Brazil,2020-05-10,Brazil,38654.0,2462.0,Brazil
1329,1330,,Brazil,2020-05-11,Brazil,38654.0,2462.0,Brazil
1330,1331,,Brazil,2020-05-12,Brazil,38654.0,2462.0,Brazil
1331,1332,,Brazil,2020-05-13,Brazil,38654.0,2462.0,Brazil
1332,1333,,Brazil,2020-05-14,Brazil,38654.0,2462.0,Brazil
1333,1334,,Brunei,2020-04-02,Brunei,133.0,1.0,Brunei
1334,1335,,Brunei,2020-04-03,Brunei,134.0,1.0,Brunei
1335,1336,,Brunei,2020-04-04,Brunei,135.0,1.0,Brunei
1336,1337,,Brunei,2020-04-05,Brunei,135.0,1.0,Brunei
1337,1338,,Brunei,2020-04-06,Brunei,135.0,1.0,Brunei
1338,1339,,Brunei,2020-04-07,Brunei,135.0,1.0,Brunei
1339,1340,,Brunei,2020-04-08,Brunei,135.0,1.0,Brunei
1340,1341,,Brunei,2020-04-09,Brunei,135.0,1.0,Brunei
1341,1342,,Brunei,2020-04-10,Brunei,136.0,1.0,Brunei
1342,1343,,Brunei,2020-04-11,Brunei,136.0,1.0,Brunei
1343,1344,,Brunei,2020-04-12,Brunei,136.0,1.0,Brunei
1344,1345,,Brunei,2020-04-13,Brunei,136.0,1.0,Brunei
1345,1346,,Brunei,2020-04-14,Brunei,136.0,1.0,Brunei
1346,1347,,Brunei,2020-04-15,Brunei,136.0,1.0,Brunei
1347,1348,,Brunei,2020-04-16,Brunei,136.0,1.0,Brunei
1348,1349,,Brunei,2020-04-17,Brunei,136.0,1.0,Brunei
1349,1350,,Brunei,2020-04-18,Brunei,137.0,1.0,Brunei
1350,1351,,Brunei,2020-04-19,Brunei,138.0,1.0,Brunei
1351,1352,,Brunei,2020-04-20,Brunei,138.0,1.0,Brunei
1352,1353,,Brunei,2020-04-21,Brunei,138.0,1.0,Brunei
1353,1354,,Brunei,2020-04-22,Brunei,138.0,1.0,Brunei
1354,1355,,Brunei,2020-04-23,Brunei,138.0,1.0,Brunei
1355,1356,,Brunei,2020-04-24,Brunei,138.0,1.0,Brunei
1356,1357,,Brunei,2020-04-25,Brunei,138.0,1.0,Brunei
1357,1358,,Brunei,2020-04-26,Brunei,138.0,1.0,Brunei
1358,1359,,Brunei,2020-04-27,Brunei,138.0,1.0,Brunei
1359,1360,,Brunei,2020-04-28,Brunei,138.0,1.0,Brunei
1360,1361,,Brunei,2020-04-29,Brunei,138.0,1.0,Brunei
1361,1362,,Brunei,2020-04-30,Brunei,138.0,1.0,Brunei
1362,1363,,Brunei,2020-05-01,Brunei,138.0,1.0,Brunei
1363,1364,,Brunei,2020-05-02,Brunei,138.0,1.0,Brunei
1364,1365,,Brunei,2020-05-03,Brunei,138.0,1.0,Brunei
1365,1366,,Brunei,2020-05-04,Brunei,138.0,1.0,Brunei
1366,1367,,Brunei,2020-05-05,Brunei,138.0,1.0,Brunei
1367,1368,,Brunei,2020-05-06,Brunei,138.0,1.0,Brunei
1368,1369,,Brunei,2020-05-07,Brunei,138.0,1.0,Brunei
1369,1370,,Brunei,2020-05-08,Brunei,138.0,1.0,Brunei
1370,1371,,Brunei,2020-05-09,Brunei,138.0,1.0,Brunei
1371,1372,,Brunei,2020-05-10,Brunei,138.0,1.0,Brunei
1372,1373,,Brunei,2020-05-11,Brunei,138.0,1.0,Brunei
1373,1374,,Brunei,2020-05-12,Brunei,138.0,1.0,Brunei
1374,1375,,Brunei,2020-05-13,Brunei,138.0,1.0,Brunei
1375,1376,,Brunei,2020-05-14,Brunei,138.0,1.0,Brunei
1376,1377,,Bulgaria,2020-04-02,Bulgaria,457.0,10.0,Bulgaria
1377,1378,,Bulgaria,2020-04-03,Bulgaria,485.0,14.0,Bulgaria
1378,1379,,Bulgaria,2020-04-04,Bulgaria,503.0,17.0,Bulgaria
1379,1380,,Bulgaria,2020-04-05,Bulgaria,531.0,20.0,Bulgaria
1380,1381,,Bulgaria,2020-04-06,Bulgaria,549.0,22.0,Bulgaria
1381,1382,,Bulgaria,2020-04-07,Bulgaria,577.0,23.0,Bulgaria
1382,1383,,Bulgaria,2020-04-08,Bulgaria,593.0,24.0,Bulgaria
1383,1384,,Bulgaria,2020-04-09,Bulgaria,618.0,24.0,Bulgaria
1384,1385,,Bulgaria,2020-04-10,Bulgaria,635.0,25.0,Bulgaria
1385,1386,,Bulgaria,2020-04-11,Bulgaria,661.0,28.0,Bulgaria
1386,1387,,Bulgaria,2020-04-12,Bulgaria,675.0,29.0,Bulgaria
1387,1388,,Bulgaria,2020-04-13,Bulgaria,685.0,32.0,Bulgaria
1388,1389,,Bulgaria,2020-04-14,Bulgaria,713.0,35.0,Bulgaria
1389,1390,,Bulgaria,2020-04-15,Bulgaria,747.0,36.0,Bulgaria
1390,1391,,Bulgaria,2020-04-16,Bulgaria,800.0,38.0,Bulgaria
1391,1392,,Bulgaria,2020-04-17,Bulgaria,846.0,41.0,Bulgaria
1392,1393,,Bulgaria,2020-04-18,Bulgaria,878.0,41.0,Bulgaria
1393,1394,,Bulgaria,2020-04-19,Bulgaria,894.0,42.0,Bulgaria
1394,1395,,Bulgaria,2020-04-20,Bulgaria,894.0,42.0,Bulgaria
1395,1396,,Bulgaria,2020-04-21,Bulgaria,894.0,42.0,Bulgaria
1396,1397,,Bulgaria,2020-04-22,Bulgaria,894.0,42.0,Bulgaria
1397,1398,,Bulgaria,2020-04-23,Bulgaria,894.0,42.0,Bulgaria
1398,1399,,Bulgaria,2020-04-24,Bulgaria,894.0,42.0,Bulgaria
1399,1400,,Bulgaria,2020-04-25,Bulgaria,894.0,42.0,Bulgaria
1400,1401,,Bulgaria,2020-04-26,Bulgaria,894.0,42.0,Bulgaria
1401,1402,,Bulgaria,2020-04-27,Bulgaria,894.0,42.0,Bulgaria
1402,1403,,Bulgaria,2020-04-28,Bulgaria,894.0,42.0,Bulgaria
1403,1404,,Bulgaria,2020-04-29,Bulgaria,894.0,42.0,Bulgaria
1404,1405,,Bulgaria,2020-04-30,Bulgaria,894.0,42.0,Bulgaria
1405,1406,,Bulgaria,2020-05-01,Bulgaria,894.0,42.0,Bulgaria
1406,1407,,Bulgaria,2020-05-02,Bulgaria,894.0,42.0,Bulgaria
1407,1408,,Bulgaria,2020-05-03,Bulgaria,894.0,42.0,Bulgaria
1408,1409,,Bulgaria,2020-05-04,Bulgaria,894.0,42.0,Bulgaria
1409,1410,,Bulgaria,2020-05-05,Bulgaria,894.0,42.0,Bulgaria
1410,1411,,Bulgaria,2020-05-06,Bulgaria,894.0,42.0,Bulgaria
1411,1412,,Bulgaria,2020-05-07,Bulgaria,894.0,42.0,Bulgaria
1412,1413,,Bulgaria,2020-05-08,Bulgaria,894.0,42.0,Bulgaria
1413,1414,,Bulgaria,2020-05-09,Bulgaria,894.0,42.0,Bulgaria
1414,1415,,Bulgaria,2020-05-10,Bulgaria,894.0,42.0,Bulgaria
1415,1416,,Bulgaria,2020-05-11,Bulgaria,894.0,42.0,Bulgaria
1416,1417,,Bulgaria,2020-05-12,Bulgaria,894.0,42.0,Bulgaria
1417,1418,,Bulgaria,2020-05-13,Bulgaria,894.0,42.0,Bulgaria
1418,1419,,Bulgaria,2020-05-14,Bulgaria,894.0,42.0,Bulgaria
1419,1420,,Burkina Faso,2020-04-02,Burkina Faso,288.0,16.0,Burkina Faso
1420,1421,,Burkina Faso,2020-04-03,Burkina Faso,302.0,16.0,Burkina Faso
1421,1422,,Burkina Faso,2020-04-04,Burkina Faso,318.0,16.0,Burkina Faso
1422,1423,,Burkina Faso,2020-04-05,Burkina Faso,345.0,17.0,Burkina Faso
1423,1424,,Burkina Faso,2020-04-06,Burkina Faso,364.0,18.0,Burkina Faso
1424,1425,,Burkina Faso,2020-04-07,Burkina Faso,384.0,19.0,Burkina Faso
1425,1426,,Burkina Faso,2020-04-08,Burkina Faso,414.0,23.0,Burkina Faso
1426,1427,,Burkina Faso,2020-04-09,Burkina Faso,443.0,24.0,Burkina Faso
1427,1428,,Burkina Faso,2020-04-10,Burkina Faso,443.0,24.0,Burkina Faso
1428,1429,,Burkina Faso,2020-04-11,Burkina Faso,484.0,27.0,Burkina Faso
1429,1430,,Burkina Faso,2020-04-12,Burkina Faso,497.0,27.0,Burkina Faso
1430,1431,,Burkina Faso,2020-04-13,Burkina Faso,497.0,27.0,Burkina Faso
1431,1432,,Burkina Faso,2020-04-14,Burkina Faso,528.0,30.0,Burkina Faso
1432,1433,,Burkina Faso,2020-04-15,Burkina Faso,542.0,32.0,Burkina Faso
1433,1434,,Burkina Faso,2020-04-16,Burkina Faso,546.0,32.0,Burkina Faso
1434,1435,,Burkina Faso,2020-04-17,Burkina Faso,557.0,35.0,Burkina Faso
1435,1436,,Burkina Faso,2020-04-18,Burkina Faso,565.0,36.0,Burkina Faso
1436,1437,,Burkina Faso,2020-04-19,Burkina Faso,576.0,36.0,Burkina Faso
1437,1438,,Burkina Faso,2020-04-20,Burkina Faso,576.0,36.0,Burkina Faso
1438,1439,,Burkina Faso,2020-04-21,Burkina Faso,576.0,36.0,Burkina Faso
1439,1440,,Burkina Faso,2020-04-22,Burkina Faso,576.0,36.0,Burkina Faso
1440,1441,,Burkina Faso,2020-04-23,Burkina Faso,576.0,36.0,Burkina Faso
1441,1442,,Burkina Faso,2020-04-24,Burkina Faso,576.0,36.0,Burkina Faso
1442,1443,,Burkina Faso,2020-04-25,Burkina Faso,576.0,36.0,Burkina Faso
1443,1444,,Burkina Faso,2020-04-26,Burkina Faso,576.0,36.0,Burkina Faso
1444,1445,,Burkina Faso,2020-04-27,Burkina Faso,576.0,36.0,Burkina Faso
1445,1446,,Burkina Faso,2020-04-28,Burkina Faso,576.0,36.0,Burkina Faso
1446,1447,,Burkina Faso,2020-04-29,Burkina Faso,576.0,36.0,Burkina Faso
1447,1448,,Burkina Faso,2020-04-30,Burkina Faso,576.0,36.0,Burkina Faso
1448,1449,,Burkina Faso,2020-05-01,Burkina Faso,576.0,36.0,Burkina Faso
1449,1450,,Burkina Faso,2020-05-02,Burkina Faso,576.0,36.0,Burkina Faso
1450,1451,,Burkina Faso,2020-05-03,Burkina Faso,576.0,36.0,Burkina Faso
1451,1452,,Burkina Faso,2020-05-04,Burkina Faso,576.0,36.0,Burkina Faso
1452,1453,,Burkina Faso,2020-05-05,Burkina Faso,576.0,36.0,Burkina Faso
1453,1454,,Burkina Faso,2020-05-06,Burkina Faso,576.0,36.0,Burkina Faso
1454,1455,,Burkina Faso,2020-05-07,Burkina Faso,576.0,36.0,Burkina Faso
1455,1456,,Burkina Faso,2020-05-08,Burkina Faso,576.0,36.0,Burkina Faso
1456,1457,,Burkina Faso,2020-05-09,Burkina Faso,576.0,36.0,Burkina Faso
1457,1458,,Burkina Faso,2020-05-10,Burkina Faso,576.0,36.0,Burkina Faso
1458,1459,,Burkina Faso,2020-05-11,Burkina Faso,576.0,36.0,Burkina Faso
1459,1460,,Burkina Faso,2020-05-12,Burkina Faso,576.0,36.0,Burkina Faso
1460,1461,,Burkina Faso,2020-05-13,Burkina Faso,576.0,36.0,Burkina Faso
1461,1462,,Burkina Faso,2020-05-14,Burkina Faso,576.0,36.0,Burkina Faso
1462,1463,,Burma,2020-04-02,Burma,20.0,1.0,Burma
1463,1464,,Burma,2020-04-03,Burma,20.0,1.0,Burma
1464,1465,,Burma,2020-04-04,Burma,21.0,1.0,Burma
1465,1466,,Burma,2020-04-05,Burma,21.0,1.0,Burma
1466,1467,,Burma,2020-04-06,Burma,22.0,1.0,Burma
1467,1468,,Burma,2020-04-07,Burma,22.0,1.0,Burma
1468,1469,,Burma,2020-04-08,Burma,22.0,3.0,Burma
1469,1470,,Burma,2020-04-09,Burma,23.0,3.0,Burma
1470,1471,,Burma,2020-04-10,Burma,27.0,3.0,Burma
1471,1472,,Burma,2020-04-11,Burma,38.0,3.0,Burma
